Fake_Id,Designation,Recruitment_Type,Account_code,Avg_In_Tim,Avg_Out_Tim,Avg_Office_hr,Avg_Bay_hr,Avg_Break_hr,Avg_Cafeteria,Avg_OOO_hr,Unbilled,Half_Day,Full_Day,Online_Checkin,Exemptions,Unallocated,avg_in_time_hr,avg_office_hours,avg_break_hours,avg_ooo_hours,total_leaves,unbilled_flag,unallocated_flag,bay_hours,cafeteria_hours,efficiency,break_utilization,punctuality,absenteeism_days,burnout_hours,Cluster,Behavior_Type,Name
346,SE,Campus-2023,SN,08:36:36,20:08:47,11:34:56,09:26:03,01:10:56,00:57:20,00:25:31,Billed,4,6,1,3,No,8.6,11.566666666666666,1.1666666666666667,0.4166666666666667,10,0,0,9.433333333333334,0.95,78.09798270893373,0.1829971181556196,0.4000000000000003,8.0,2.5666666666666664,3,Silent Overworker,Taylor Anderson
347,TDS,Lateral,SN,11:09:17,22:07:46,08:01:56,09:27:18,01:18:36,00:24:57,00:55:49,Billed,1,1,6,5,No,11.15,8.016666666666667,1.3,0.9166666666666666,2,0,0,9.45,0.4,67.35966735966736,0.212058212058212,2.1500000000000004,1.5,0.0,1,Late Starter,Jordan Lewis
348,TDS,Lateral,SN,11:54:38,19:07:58,10:16:12,06:48:12,00:38:51,00:57:57,00:33:48,Billed,2,4,2,3,No,11.9,10.266666666666667,0.6333333333333333,0.55,6,0,0,6.8,0.95,79.22077922077922,0.1542207792207792,2.9000000000000004,5.0,1.2666666666666675,0,Consistent Performer,Sage Robinson
349,SE,Lateral,TS,11:12:00,21:02:25,11:27:50,06:14:37,01:01:43,00:51:41,00:42:43,Billed,0,8,6,5,No,11.2,11.45,1.0166666666666666,0.7,8,0,0,6.233333333333333,0.85,77.58369723435226,0.1630276564774381,2.1999999999999997,8.0,2.4499999999999997,0,Consistent Performer,Jordan Taylor
350,SE,Campus-2022,TM,09:36:56,22:11:15,08:18:08,05:45:24,01:42:37,00:29:39,00:39:18,Billed,0,3,5,3,No,9.6,8.3,1.7,0.65,3,0,0,5.75,0.4833333333333333,65.86345381526105,0.2630522088353413,0.5999999999999996,3.0,0.0,1,Late Starter,Jordan Smith
351,SE,Campus-2021,SN,10:03:27,21:38:38,11:03:03,07:21:46,01:23:20,00:47:11,01:09:35,Billed,0,12,9,9,Yes,10.05,11.05,1.3833333333333333,1.15,12,0,1,7.35,0.7833333333333333,69.98491704374058,0.196078431372549,1.0500000000000007,12.0,2.0500000000000007,3,Silent Overworker,Jamie Lewis
352,AL,Campus-2020,TS,11:15:10,22:02:00,09:37:36,05:10:58,01:01:47,00:53:02,01:12:38,Billed,5,9,3,7,No,11.25,9.616666666666667,1.0166666666666666,1.2,14,0,0,5.166666666666667,0.8833333333333333,67.76429809358753,0.1975736568457538,2.25,11.5,0.6166666666666671,0,Consistent Performer,Drew Harris
353,TDS,Campus-2020,TM,09:31:06,18:56:45,08:28:23,07:15:46,01:31:08,00:18:29,00:27:12,Billed,5,7,7,3,No,9.516666666666667,8.466666666666667,1.5166666666666666,0.45,12,0,0,7.25,0.3,73.22834645669292,0.2145669291338582,0.5166666666666675,9.5,0.0,2,Erratic / At-Risk,Dakota Walker
354,AL,Campus-2021,TM,11:50:47,21:09:28,09:23:02,09:36:51,00:46:53,00:42:44,00:36:27,Billed,3,5,9,0,No,11.833333333333334,9.383333333333333,0.7666666666666667,0.6,8,0,0,9.6,0.7,77.97513321492006,0.1563055062166962,2.833333333333334,6.5,0.3833333333333328,0,Consistent Performer,Logan Robinson
355,SE,Lateral,TM,08:03:15,18:54:54,07:35:09,05:42:37,00:33:52,00:31:57,01:07:28,Unbilled,2,5,9,7,No,8.05,7.583333333333333,0.55,1.1166666666666667,7,1,0,5.7,0.5166666666666667,71.2087912087912,0.1406593406593407,0.9499999999999992,6.0,0.0,2,Erratic / At-Risk,Finley Hall
356,TDS,Campus-2023,TS,10:37:20,18:13:58,08:15:22,07:21:50,01:49:34,00:25:12,00:24:01,Unbilled,3,12,9,4,No,10.616666666666667,8.25,1.8166666666666669,0.4,15,1,0,7.35,0.4166666666666667,68.08080808080808,0.2707070707070707,1.6166666666666671,13.5,0.0,1,Late Starter,Peyton Clark
357,SSE,Campus-2021,TM,09:53:37,21:25:32,07:26:25,06:11:48,01:20:02,00:51:12,01:08:26,Billed,2,14,0,6,No,9.883333333333333,7.433333333333334,1.3333333333333333,1.1333333333333333,16,0,0,6.183333333333334,0.85,55.38116591928252,0.2937219730941703,0.8833333333333329,15.0,0.0,1,Late Starter,Drew White
358,SE,Lateral,SN,08:55:34,22:16:21,09:47:06,09:13:44,01:30:14,00:29:40,00:51:57,Unbilled,2,3,4,0,No,8.916666666666666,9.783333333333331,1.5,0.85,5,1,0,9.216666666666669,0.4833333333333333,71.03918228279386,0.2027257240204429,0.0833333333333339,4.0,0.7833333333333332,2,Erratic / At-Risk,Morgan Harris
359,TDS,Campus-2023,TM,10:42:49,22:42:35,09:05:45,08:21:16,01:48:34,00:44:28,01:07:33,Billed,3,12,3,0,Yes,10.7,9.083333333333334,1.8,1.1166666666666667,15,0,1,8.35,0.7333333333333333,59.816513761467895,0.2788990825688073,1.6999999999999993,13.5,0.0833333333333339,1,Late Starter,Peyton Harris
360,AL,Campus-2022,TS,11:44:53,17:59:55,08:15:28,06:14:50,00:34:49,00:38:20,01:20:23,Billed,1,10,3,0,No,11.733333333333333,8.25,0.5666666666666667,1.3333333333333333,11,0,0,6.233333333333333,0.6333333333333333,69.2929292929293,0.1454545454545454,2.7333333333333325,10.5,0.0,0,Consistent Performer,Peyton Brown
361,AL,Campus-2021,TM,08:25:54,17:09:19,10:00:56,05:24:48,00:50:31,00:23:19,00:45:26,Billed,3,1,2,2,No,8.416666666666666,10.0,0.8333333333333334,0.75,4,0,0,5.4,0.3833333333333333,80.33333333333333,0.1216666666666666,0.5833333333333339,2.5,1.0,3,Silent Overworker,Peyton Johnson
362,TDS,Campus-2022,TS,08:13:43,18:12:20,11:24:03,08:18:56,01:12:31,00:51:01,00:47:13,Billed,5,13,5,1,No,8.216666666666667,11.4,1.2,0.7833333333333333,18,0,0,8.3,0.85,75.14619883040935,0.1798245614035087,0.7833333333333332,15.5,2.4000000000000004,3,Silent Overworker,Logan Thomas
363,SSE,Lateral,TM,08:52:41,20:53:24,10:17:36,05:42:16,01:44:13,00:53:03,01:09:40,Billed,3,13,5,6,No,8.866666666666667,10.283333333333331,1.7333333333333334,1.15,16,0,0,5.7,0.8833333333333333,63.37115072933549,0.2544570502431118,0.1333333333333328,14.5,1.2833333333333332,1,Late Starter,Riley Jackson
364,SSE,Campus-2021,TS,08:42:03,17:02:26,08:30:13,08:40:05,00:51:17,00:14:48,00:12:12,Billed,3,5,3,5,No,8.7,8.5,0.85,0.2,8,0,0,8.666666666666666,0.2333333333333333,84.90196078431373,0.1274509803921568,0.3000000000000007,6.5,0.0,2,Erratic / At-Risk,Riley Brown
365,SE,Campus-2020,TM,11:12:16,18:55:54,07:10:40,05:24:03,01:35:21,00:37:12,01:02:00,Billed,0,10,3,1,Yes,11.2,7.166666666666667,1.5833333333333337,1.0333333333333334,10,0,1,5.4,0.6166666666666667,54.88372093023256,0.3069767441860465,2.1999999999999997,10.0,0.0,1,Late Starter,Logan Martinez
366,SE,Lateral,SN,09:44:49,18:08:57,09:13:03,08:03:25,01:52:20,00:24:55,00:12:36,Billed,1,12,9,7,No,9.733333333333333,9.216666666666669,1.8666666666666667,0.2,13,0,0,8.05,0.4,73.23688969258589,0.2459312839059674,0.7333333333333325,12.5,0.2166666666666667,1,Late Starter,Taylor Thomas
367,TDS,Campus-2023,SN,08:28:52,19:27:29,11:45:18,06:05:31,01:25:28,00:53:29,00:23:10,Billed,5,14,2,7,No,8.466666666666667,11.75,1.4166666666666667,0.3833333333333333,19,0,0,6.083333333333333,0.8833333333333333,77.16312056737588,0.1957446808510638,0.5333333333333332,16.5,2.75,3,Silent Overworker,Rowan Taylor
368,TDS,Campus-2021,SN,10:00:09,18:58:52,09:19:59,06:10:06,01:39:06,00:19:16,01:23:03,Billed,2,1,9,6,No,10.0,9.316666666666666,1.65,1.3833333333333333,3,0,0,6.166666666666667,0.3166666666666666,64.04293381037567,0.2110912343470483,1.0,2.0,0.3166666666666664,1,Late Starter,Logan Rodriguez
369,AL,Campus-2020,TM,09:35:18,21:57:22,09:42:24,09:57:11,00:45:20,00:50:12,00:24:48,Unbilled,2,8,1,8,No,9.583333333333334,9.7,0.75,0.4,10,1,0,9.95,0.8333333333333334,79.55326460481099,0.1632302405498282,0.5833333333333339,9.0,0.6999999999999993,2,Erratic / At-Risk,Taylor Clark
370,TDS,Campus-2020,SN,10:04:49,19:18:28,11:32:42,08:03:34,00:48:58,00:16:15,00:56:34,Billed,3,2,1,2,No,10.066666666666666,11.533333333333331,0.8,0.9333333333333332,5,0,0,8.05,0.2666666666666666,82.65895953757226,0.0924855491329479,1.0666666666666664,3.5,2.533333333333333,3,Silent Overworker,Casey Lewis
371,TDS,Lateral,SN,10:36:34,17:43:55,11:38:46,05:11:45,00:41:15,00:53:37,01:25:11,Unbilled,3,3,8,9,No,10.6,11.633333333333333,0.6833333333333333,1.4166666666666667,6,1,0,5.183333333333334,0.8833333333333333,74.35530085959886,0.1346704871060172,1.5999999999999996,4.5,2.633333333333333,3,Silent Overworker,Finley Jackson
372,SSE,Lateral,TM,11:37:51,17:09:23,10:51:48,06:57:50,01:57:59,00:59:08,00:54:00,Unbilled,4,14,3,8,No,11.616666666666667,10.85,1.95,0.9,18,1,0,6.95,0.9833333333333332,64.66973886328725,0.2703533026113671,2.616666666666667,16.0,1.85,0,Consistent Performer,Dakota Anderson
373,SSE,Campus-2022,SN,11:47:14,19:32:32,11:13:53,07:13:58,00:41:38,00:25:32,00:56:13,Billed,4,12,0,5,No,11.783333333333331,11.216666666666669,0.6833333333333333,0.9333333333333332,16,0,0,7.216666666666667,0.4166666666666667,81.87221396731054,0.0980683506686478,2.783333333333333,14.0,2.216666666666667,0,Consistent Performer,Riley Hall
374,AL,Campus-2023,SN,11:58:55,18:55:08,09:39:20,09:22:51,01:55:09,00:14:54,01:29:06,Unbilled,4,1,7,2,No,11.966666666666669,9.65,1.9166666666666663,1.4833333333333334,5,1,0,9.366666666666667,0.2333333333333333,62.34887737478412,0.2227979274611398,2.966666666666667,3.0,0.6500000000000004,1,Late Starter,Emerson Rodriguez
375,AL,Campus-2021,TS,09:14:02,21:55:53,09:08:31,07:32:34,01:32:54,00:27:39,01:09:33,Billed,4,1,9,9,No,9.233333333333333,9.133333333333333,1.5333333333333332,1.15,5,0,0,7.533333333333333,0.45,65.69343065693431,0.2171532846715328,0.2333333333333325,3.0,0.1333333333333328,1,Late Starter,Sage Thomas
376,SSE,Campus-2022,TS,09:35:41,21:22:51,11:21:56,08:43:32,01:06:49,00:21:54,01:18:05,Billed,2,5,9,1,No,9.583333333333334,11.35,1.1,1.3,7,0,0,8.716666666666667,0.35,75.77092511013215,0.1277533039647577,0.5833333333333339,6.0,2.35,3,Silent Overworker,Logan Anderson
377,SSE,Lateral,TS,11:00:16,19:00:10,08:22:18,06:17:26,01:10:56,00:39:30,00:31:01,Billed,1,0,7,8,No,11.0,8.366666666666667,1.1666666666666667,0.5166666666666667,1,0,0,6.283333333333333,0.65,72.11155378486055,0.2171314741035856,2.0,0.5,0.0,0,Consistent Performer,Alex Jackson
378,AL,Campus-2023,TS,08:38:51,19:54:19,08:58:22,05:53:14,01:50:12,00:36:15,01:13:26,Billed,4,3,7,2,No,8.633333333333333,8.966666666666667,1.8333333333333333,1.2166666666666668,7,0,0,5.883333333333333,0.6,59.29368029739776,0.2713754646840149,0.3666666666666671,5.0,0.0,1,Late Starter,Sage Thompson
379,AL,Campus-2022,TM,11:18:52,22:59:20,09:47:13,07:13:17,00:40:16,00:16:26,00:24:57,Unbilled,0,13,4,2,No,11.3,9.783333333333331,0.6666666666666666,0.4,13,1,0,7.216666666666667,0.2666666666666666,86.37137989778535,0.0954003407155025,2.3000000000000007,13.0,0.7833333333333332,0,Consistent Performer,Alex Clark
380,SE,Campus-2023,TS,10:10:25,20:27:38,10:00:38,06:01:30,01:03:33,00:48:39,00:38:42,Billed,2,1,1,8,No,10.166666666666666,10.0,1.05,0.6333333333333333,3,0,0,6.016666666666667,0.8,75.16666666666667,0.185,1.166666666666666,2.0,1.0,3,Silent Overworker,Rowan Garcia
381,SE,Campus-2023,TS,08:53:54,21:47:38,09:05:52,07:53:55,01:36:28,00:13:18,00:55:47,Billed,4,3,7,9,No,8.883333333333333,9.083333333333334,1.6,0.9166666666666666,7,0,0,7.883333333333333,0.2166666666666666,69.90825688073394,0.2,0.1166666666666671,5.0,0.0833333333333339,2,Erratic / At-Risk,Drew Jackson
382,SE,Campus-2020,TM,11:35:59,17:31:08,07:18:21,05:12:15,00:48:52,00:22:48,01:14:40,Billed,0,12,4,9,No,11.583333333333334,7.3,0.8,1.2333333333333334,12,0,0,5.2,0.3666666666666666,67.12328767123287,0.1598173515981735,2.583333333333334,12.0,0.0,0,Consistent Performer,Cameron Walker
383,AL,Campus-2021,SN,08:23:29,19:17:58,10:48:43,06:45:14,00:48:12,00:30:16,00:43:43,Billed,1,13,6,0,No,8.383333333333333,10.8,0.8,0.7166666666666667,14,0,0,6.75,0.5,81.32716049382717,0.1203703703703703,0.6166666666666671,13.5,1.8000000000000007,3,Silent Overworker,Drew Lee
384,SE,Lateral,SN,09:18:09,18:44:27,07:40:45,09:39:23,01:52:50,00:21:06,00:29:08,Billed,5,6,0,4,No,9.3,7.666666666666667,1.8666666666666667,0.4833333333333333,11,0,0,9.65,0.35,64.78260869565217,0.2891304347826087,0.3000000000000007,8.5,0.0,1,Late Starter,Peyton Jackson
385,SE,Campus-2023,SN,10:08:58,22:05:45,07:35:03,09:10:01,01:48:50,00:59:25,01:17:52,Billed,2,2,0,7,No,10.133333333333333,7.583333333333333,1.8,1.2833333333333332,4,0,0,9.166666666666666,0.9833333333333332,46.37362637362637,0.367032967032967,1.1333333333333329,3.0,0.0,1,Late Starter,Riley Walker
386,SSE,Campus-2022,TM,08:07:45,21:19:31,09:39:25,07:59:32,01:48:03,00:34:08,00:55:59,Billed,4,2,4,3,No,8.116666666666667,9.65,1.8,0.9166666666666666,6,0,0,7.983333333333333,0.5666666666666667,65.97582037996546,0.2452504317789292,0.8833333333333329,4.0,0.6500000000000004,1,Late Starter,Harper Thomas
387,TDS,Campus-2022,TS,08:14:53,22:15:21,07:29:50,06:40:27,01:33:12,00:33:11,00:38:05,Billed,1,10,5,9,No,8.233333333333333,7.483333333333333,1.55,0.6333333333333333,11,0,0,6.666666666666667,0.55,63.474387527839646,0.2806236080178174,0.7666666666666675,10.5,0.0,1,Late Starter,Morgan Hall
388,SSE,Campus-2020,SN,11:50:35,17:56:50,07:07:50,08:21:01,00:37:50,00:25:57,00:17:49,Billed,2,7,4,1,No,11.833333333333334,7.116666666666666,0.6166666666666667,0.2833333333333333,9,0,0,8.35,0.4166666666666667,81.49882903981263,0.1451990632318501,2.833333333333334,8.0,0.0,0,Consistent Performer,Quinn Martin
389,SSE,Campus-2021,TM,11:40:41,18:41:34,10:44:23,08:04:19,01:18:06,00:25:25,00:59:38,Billed,3,1,6,7,No,11.666666666666666,10.733333333333333,1.3,0.9833333333333332,4,0,0,8.066666666666666,0.4166666666666667,74.8447204968944,0.1599378881987578,2.666666666666666,2.5,1.7333333333333325,0,Consistent Performer,Harper Thompson
390,SSE,Campus-2021,TS,11:15:03,21:07:56,07:22:09,06:02:30,00:33:48,00:13:10,01:08:15,Billed,5,5,1,5,Yes,11.25,7.366666666666666,0.55,1.1333333333333333,10,0,1,6.033333333333333,0.2166666666666666,74.2081447963801,0.1040723981900452,2.25,7.5,0.0,0,Consistent Performer,Finley Robinson
391,SE,Campus-2021,SN,11:06:09,21:09:49,11:47:32,09:13:21,01:05:05,00:26:55,00:15:58,Billed,0,8,2,6,No,11.1,11.783333333333331,1.0833333333333333,0.25,8,0,0,9.216666666666669,0.4333333333333333,85.007072135785,0.1287128712871287,2.1,8.0,2.783333333333333,0,Consistent Performer,Harper Martin
392,SE,Campus-2021,SN,08:06:35,18:33:13,11:25:03,06:30:26,01:55:54,00:56:05,00:26:10,Billed,1,10,3,7,No,8.1,11.416666666666666,1.9166666666666663,0.4333333333333333,11,0,0,6.5,0.9333333333333332,71.24087591240877,0.2496350364963503,0.9000000000000004,10.5,2.416666666666666,3,Silent Overworker,Peyton Harris
393,TDS,Campus-2023,TM,08:52:27,21:55:23,08:30:24,06:00:09,01:57:54,00:33:16,00:26:15,Billed,4,0,3,3,No,8.866666666666667,8.5,1.95,0.4333333333333333,4,0,0,6.0,0.55,65.49019607843137,0.2941176470588235,0.1333333333333328,2.0,0.0,1,Late Starter,Jordan Jackson
394,SSE,Campus-2020,SN,09:54:25,21:47:26,09:36:42,06:01:22,00:35:03,00:37:10,00:56:06,Billed,0,7,8,8,No,9.9,9.6,0.5833333333333334,0.9333333333333332,7,0,0,6.016666666666667,0.6166666666666667,77.77777777777777,0.125,0.9000000000000004,7.0,0.5999999999999996,2,Erratic / At-Risk,Reese Walker
395,AL,Campus-2021,TM,08:17:24,21:00:33,11:17:34,08:59:23,01:50:24,00:28:27,00:37:27,Billed,0,12,6,2,No,8.283333333333333,11.283333333333331,1.8333333333333333,0.6166666666666667,12,0,0,8.983333333333333,0.4666666666666667,74.1506646971935,0.2038404726735598,0.7166666666666668,12.0,2.283333333333333,3,Silent Overworker,Alex Johnson
396,AL,Campus-2021,TS,11:51:31,22:33:38,10:53:12,08:13:38,01:35:52,00:53:07,00:27:08,Unbilled,5,8,5,5,No,11.85,10.883333333333333,1.5833333333333337,0.45,13,1,0,8.216666666666667,0.8833333333333333,73.20061255742726,0.226646248085758,2.85,10.5,1.8833333333333329,0,Consistent Performer,Logan Taylor
397,SE,Campus-2021,TS,08:22:02,17:22:50,10:31:25,06:01:32,00:49:05,00:24:29,01:25:34,Billed,0,11,5,0,No,8.366666666666667,10.516666666666667,0.8166666666666667,1.4166666666666667,11,0,0,6.016666666666667,0.4,74.96038034865293,0.1156893819334389,0.6333333333333329,11.0,1.5166666666666675,3,Silent Overworker,Emerson Harris
398,SSE,Campus-2022,SN,10:47:47,18:28:51,08:01:53,06:23:10,01:59:42,00:34:00,00:36:02,Unbilled,0,3,1,8,No,10.783333333333331,8.016666666666667,1.9833333333333332,0.6,3,1,0,6.383333333333334,0.5666666666666667,60.70686070686071,0.318087318087318,1.7833333333333332,3.0,0.0,1,Late Starter,Avery Brown
399,AL,Campus-2023,TM,09:43:00,22:48:29,07:35:20,08:02:38,01:54:37,00:51:22,00:24:59,Billed,0,5,0,4,No,9.716666666666669,7.583333333333333,1.9,0.4,5,0,0,8.033333333333333,0.85,58.46153846153847,0.3626373626373626,0.7166666666666668,5.0,0.0,1,Late Starter,Quinn Walker
400,SSE,Campus-2023,TS,10:23:44,21:10:55,09:51:06,07:50:52,01:50:10,00:18:23,00:35:51,Billed,4,5,3,7,No,10.383333333333333,9.85,1.8333333333333333,0.5833333333333334,9,0,0,7.833333333333333,0.3,72.41962774957699,0.2165820642978003,1.3833333333333329,7.0,0.8499999999999996,1,Late Starter,Drew Martin
401,AL,Campus-2020,TS,11:48:17,21:48:19,08:36:30,07:27:08,00:30:32,00:26:40,00:29:55,Billed,0,5,0,3,No,11.8,8.6,0.5,0.4833333333333333,5,0,0,7.45,0.4333333333333333,83.52713178294573,0.1085271317829457,2.8000000000000007,5.0,0.0,0,Consistent Performer,Casey Jackson
402,AL,Campus-2022,TS,09:04:39,22:02:08,09:02:12,08:45:21,00:51:53,00:25:57,00:46:48,Billed,5,10,7,7,No,9.066666666666666,9.033333333333331,0.85,0.7666666666666667,15,0,0,8.75,0.4166666666666667,77.49077490774908,0.1402214022140221,0.0666666666666664,12.5,0.0333333333333332,2,Erratic / At-Risk,Harper Walker
403,SSE,Campus-2021,TM,10:41:45,20:04:06,09:52:51,08:09:57,01:18:28,00:19:14,00:22:13,Unbilled,4,1,5,8,No,10.683333333333334,9.866666666666667,1.3,0.3666666666666666,5,1,0,8.15,0.3166666666666666,79.89864864864865,0.1638513513513513,1.6833333333333336,3.0,0.8666666666666671,0,Consistent Performer,Harper Thomas
404,AL,Campus-2021,TM,08:52:54,19:25:29,10:19:26,08:46:19,01:44:39,00:55:54,00:50:36,Unbilled,1,1,8,3,No,8.866666666666667,10.316666666666666,1.7333333333333334,0.8333333333333334,2,1,0,8.766666666666667,0.9166666666666666,66.23586429725363,0.2568659127625202,0.1333333333333328,1.5,1.3166666666666664,1,Late Starter,Dakota Thompson
405,AL,Campus-2020,TM,08:57:28,21:59:28,10:53:29,06:31:13,01:43:24,00:14:36,00:13:20,Billed,2,5,3,0,No,8.95,10.883333333333333,1.7166666666666668,0.2166666666666666,7,0,0,6.516666666666667,0.2333333333333333,80.09188361408881,0.1791730474732006,0.0500000000000007,6.0,1.8833333333333329,3,Silent Overworker,Quinn Harris
406,AL,Campus-2020,SN,09:49:37,19:47:34,09:58:21,06:14:02,00:37:00,00:36:43,01:19:12,Billed,5,1,9,3,Yes,9.816666666666666,9.966666666666669,0.6166666666666667,1.3166666666666669,6,0,1,6.233333333333333,0.6,74.58193979933111,0.1220735785953177,0.8166666666666664,3.5,0.9666666666666668,2,Erratic / At-Risk,Dakota Martinez
407,SE,Campus-2023,TM,09:05:35,20:20:39,11:54:22,06:44:05,01:54:08,00:37:35,01:26:51,Billed,2,14,2,1,No,9.083333333333334,11.9,1.9,1.4333333333333331,16,0,0,6.733333333333333,0.6166666666666667,66.80672268907563,0.211484593837535,0.0833333333333339,15.0,2.9000000000000004,3,Silent Overworker,Quinn White
408,TDS,Campus-2020,TM,11:44:04,22:55:05,09:10:20,09:55:33,01:00:31,00:12:01,01:08:35,Billed,3,13,0,5,No,11.733333333333333,9.166666666666666,1.0,1.1333333333333333,16,0,0,9.916666666666666,0.2,74.54545454545455,0.1309090909090909,2.7333333333333325,14.5,0.166666666666666,0,Consistent Performer,Alex Martinez
409,AL,Lateral,TM,10:51:30,22:53:43,11:55:10,07:21:09,00:55:54,00:32:01,01:13:53,Billed,1,1,9,6,No,10.85,11.916666666666666,0.9166666666666666,1.2166666666666668,2,0,0,7.35,0.5333333333333333,77.62237762237763,0.1216783216783216,1.85,1.5,2.916666666666666,3,Silent Overworker,Sage Thompson
410,AL,Campus-2021,TM,10:43:54,19:55:59,08:53:21,06:11:32,01:10:08,00:50:34,00:39:17,Billed,2,2,0,5,No,10.716666666666669,8.883333333333333,1.1666666666666667,0.65,4,0,0,6.183333333333334,0.8333333333333334,70.16885553470918,0.225140712945591,1.7166666666666668,3.0,0.0,0,Consistent Performer,Logan Clark
411,SE,Campus-2020,TS,10:08:03,17:04:54,10:21:02,06:08:47,01:40:03,00:32:49,00:51:37,Unbilled,4,14,3,2,No,10.133333333333333,10.35,1.6666666666666663,0.85,18,1,0,6.133333333333334,0.5333333333333333,70.53140096618358,0.2125603864734299,1.1333333333333329,16.0,1.3499999999999996,3,Silent Overworker,Morgan Thompson
412,AL,Campus-2020,TM,09:39:57,20:32:12,11:53:00,09:31:27,01:19:27,00:29:29,00:59:55,Billed,3,8,8,8,No,9.65,11.883333333333333,1.3166666666666669,0.9833333333333332,11,0,0,9.516666666666667,0.4833333333333333,76.57784011220197,0.1514726507713885,0.6500000000000004,9.5,2.883333333333333,3,Silent Overworker,Quinn Lewis
413,SE,Lateral,SN,09:16:00,20:46:05,07:29:49,09:49:25,00:31:10,00:36:13,01:00:03,Billed,1,14,8,4,No,9.266666666666667,7.483333333333333,0.5166666666666667,1.0,15,0,0,9.816666666666666,0.6,71.71492204899778,0.1492204899777283,0.2666666666666675,14.5,0.0,2,Erratic / At-Risk,Logan Lewis
414,AL,Campus-2023,TS,08:35:56,19:18:15,09:42:55,06:30:26,01:57:35,00:28:47,00:56:37,Billed,2,8,4,9,No,8.583333333333334,9.7,1.95,0.9333333333333332,10,0,0,6.5,0.4666666666666667,65.4639175257732,0.2491408934707903,0.4166666666666661,9.0,0.6999999999999993,1,Late Starter,Cameron Anderson
415,AL,Campus-2020,TS,11:11:04,22:59:52,07:40:39,09:54:41,01:13:30,00:36:42,00:48:26,Billed,1,11,8,8,No,11.183333333333334,7.666666666666667,1.2166666666666668,0.8,12,0,0,9.9,0.6,65.8695652173913,0.2369565217391304,2.1833333333333336,11.5,0.0,1,Late Starter,Emerson Smith
416,TDS,Campus-2022,SN,09:01:44,21:36:25,09:32:51,06:28:16,00:47:29,00:50:06,01:03:33,Unbilled,5,11,2,2,Yes,9.016666666666667,9.533333333333331,0.7833333333333333,1.05,16,1,1,6.466666666666667,0.8333333333333334,72.02797202797203,0.1695804195804195,0.0166666666666674,13.5,0.5333333333333332,2,Erratic / At-Risk,Jordan Martin
417,AL,Campus-2021,TS,10:08:09,19:59:36,07:51:23,06:25:32,00:35:42,00:56:38,01:02:52,Billed,1,12,5,2,No,10.133333333333333,7.85,0.5833333333333334,1.0333333333333334,13,0,0,6.416666666666667,0.9333333333333332,67.51592356687898,0.1932059447983015,1.1333333333333329,12.5,0.0,2,Erratic / At-Risk,Rowan Brown
418,TDS,Campus-2020,TS,11:46:13,20:42:12,07:09:26,05:23:03,01:13:31,00:34:01,00:59:03,Billed,3,6,4,0,No,11.766666666666667,7.15,1.2166666666666668,0.9833333333333332,9,0,0,5.383333333333334,0.5666666666666667,61.3053613053613,0.2494172494172494,2.7666666666666675,7.5,0.0,1,Late Starter,Jamie Garcia
419,SE,Campus-2022,TS,11:47:21,19:18:00,10:29:00,09:09:19,01:54:18,00:46:08,00:33:14,Billed,3,6,8,6,No,11.783333333333331,10.483333333333333,1.9,0.55,9,0,0,9.15,0.7666666666666667,69.31637519872814,0.2543720190779014,2.783333333333333,7.5,1.4833333333333325,0,Consistent Performer,Peyton Rodriguez
420,SE,Campus-2020,TM,10:56:57,18:58:00,09:58:23,07:24:45,00:31:58,00:12:39,00:29:58,Billed,1,14,7,0,No,10.933333333333334,9.966666666666669,0.5166666666666667,0.4833333333333333,15,0,0,7.4,0.2,87.95986622073578,0.0719063545150501,1.9333333333333336,14.5,0.9666666666666668,0,Consistent Performer,Peyton Johnson
